,userId,itemId,rating
7709,771,924,1
7710,772,156,1
7711,772,157,1
7712,772,170,4
7713,772,250,1
7714,772,289,2
7715,772,612,2
7716,772,758,2
7717,772,867,2
7718,772,913,2
7719,772,918,1
7720,773,22,5
7721,773,235,5
7722,773,266,3
7723,773,427,1
7724,773,469,1
7725,773,513,4
7726,773,517,1
7727,773,606,3
7728,773,781,4
7729,773,878,2
7730,774,18,3
7731,774,192,3
7732,774,232,3
7733,774,501,1
7734,774,506,5
7735,774,707,4
7736,774,806,3
7737,774,904,2
7738,774,942,4
7739,774,971,2
7740,775,18,4
7741,775,155,3
7742,775,222,2
7743,775,392,2
7744,775,416,1
7745,775,443,3
7746,775,566,4
7747,775,774,5
7748,775,889,3
7749,775,933,1
7750,776,9,1
7751,776,60,1
7752,776,171,2
7753,776,382,1
7754,776,492,1
7755,776,567,1
7756,776,618,1
7757,776,798,1
7758,776,889,1
7759,776,924,1
7760,777,52,1
7761,777,176,2
7762,777,220,1
7763,777,272,1
7764,777,305,1
7765,777,594,3
7766,777,655,1
7767,777,701,1
7768,777,818,1
7769,777,977,1
7770,778,96,1
7771,778,252,4
7772,778,253,3
7773,778,355,4
7774,778,554,4
7775,778,579,1
7776,778,727,4
7777,778,749,3
7778,778,875,1
7779,778,907,1
7780,779,4,1
7781,779,64,1
7782,779,123,1
7783,779,222,1
7784,779,234,1
7785,779,262,1
7786,779,640,1
7787,779,780,1
7788,779,837,1
7789,779,992,1
7790,780,51,1
7791,780,175,1
7792,780,425,1
7793,780,469,2
7794,780,525,1
7795,780,585,1
7796,780,670,1
7797,780,686,1
7798,780,902,2
7799,780,953,1
7800,781,12,2
7801,781,16,3
7802,781,105,2
7803,781,346,3
7804,781,378,2
7805,781,450,2
7806,781,721,2
7807,781,759,3
7808,781,780,2
7809,781,824,2
7810,782,91,2
7811,782,129,2
7812,782,188,1
7813,782,217,1
7814,782,291,1
7815,782,590,1
7816,782,597,4
7817,782,649,1
7818,782,690,1
7819,782,949,1
7820,783,133,2
7821,783,135,2
7822,783,177,2
7823,783,238,2
7824,783,264,1
7825,783,286,3
7826,783,472,1
7827,783,626,2
7828,783,786,2
7829,783,894,1
7830,784,100,1
7831,784,103,2
7832,784,151,2
7833,784,218,1
7834,784,265,1
7835,784,342,1
7836,784,441,1
7837,784,704,1
7838,784,795,2
7839,784,856,3
7840,785,70,2
7841,785,332,2
7842,785,375,2
7843,785,413,2
7844,785,626,2
7845,785,794,2
7846,785,909,2
7847,785,912,3
7848,785,936,2
7849,785,982,2
7850,786,77,2
7851,786,119,4
7852,786,198,1
7853,786,274,3
7854,786,298,1
7855,786,314,1
7856,786,404,3
7857,786,478,2
7858,786,492,4
7859,786,600,1
7860,787,27,5
7861,787,274,3
7862,787,388,2
7863,787,558,1
7864,787,649,2
7865,787,650,5
7866,787,786,2
7867,787,823,3
7868,787,853,2
7869,787,948,1
7870,788,245,1
7871,788,307,2
7872,788,381,2
7873,788,454,3
7874,788,479,2
7875,788,618,3
7876,788,648,3
7877,788,743,3
7878,788,844,2
7879,788,909,3
7880,789,5,1
7881,789,117,1
7882,789,351,1
7883,789,417,1
7884,789,474,5
7885,789,798,1
7886,789,799,1
7887,789,880,1
7888,789,959,1
7889,789,976,1
7890,790,25,2
7891,790,166,2
7892,790,242,2
7893,790,519,2
7894,790,585,2
7895,790,656,2
7896,790,867,2
7897,790,868,2
7898,790,901,2
7899,790,966,2
7900,791,49,1
7901,791,124,1
7902,791,125,2
7903,791,147,1
7904,791,219,1
7905,791,348,1
7906,791,372,1
7907,791,375,1
7908,791,682,1
7909,791,860,1
7910,792,83,1
7911,792,217,1
7912,792,250,1
7913,792,412,1
7914,792,563,3
7915,792,577,1
7916,792,611,1
7917,792,756,3
7918,792,841,2
7919,792,924,1
7920,793,212,1
7921,793,307,1
7922,793,375,1
7923,793,496,5
7924,793,506,1
7925,793,566,2
7926,793,569,1
7927,793,602,1
7928,793,787,1
7929,793,809,1
7930,794,63,1
7931,794,159,5
7932,794,169,1
7933,794,224,2
7934,794,491,1
7935,794,503,2
7936,794,512,1
7937,794,609,1
7938,794,801,1
7939,794,857,2
7940,795,36,2
7941,795,49,3
7942,795,170,1
7943,795,325,4
7944,795,496,2
7945,795,528,1
7946,795,568,3
7947,795,574,2
7948,795,648,1
7949,795,840,2
7950,796,10,1
7951,796,30,1
7952,796,137,1
7953,796,398,1
7954,796,497,1
7955,796,589,5
7956,796,691,1
7957,796,757,1
7958,796,921,1
7959,796,923,1
7960,797,51,1
7961,797,63,1
7962,797,96,1
7963,797,222,1
7964,797,482,1
7965,797,665,1
7966,797,675,1
7967,797,827,1
7968,797,916,1
7969,797,955,1
7970,798,517,1
7971,798,545,1
7972,798,549,1
7973,798,550,1
7974,798,625,1
7975,798,859,1
7976,798,886,1
7977,798,914,2
7978,798,919,1
7979,798,977,1
7980,799,99,1
7981,799,115,1
7982,799,134,2
7983,799,136,3
7984,799,274,4
7985,799,316,2
7986,799,331,2
7987,799,388,1
7988,799,411,3
7989,799,772,2
7990,800,25,1
7991,800,107,1
7992,800,315,1
7993,800,320,1
7994,800,341,1
7995,800,570,1
7996,800,580,1
7997,800,637,1
7998,800,657,1
7999,800,954,1
8000,801,49,1
8001,801,260,1
8002,801,326,1
8003,801,330,1
8004,801,356,1
8005,801,398,1
8006,801,611,1
8007,801,734,1
8008,801,877,1
8009,801,881,1
8010,802,65,1
8011,802,293,3
8012,802,315,1
8013,802,415,1
8014,802,463,1
8015,802,724,1
8016,802,801,2
8017,802,846,2
8018,802,947,3
8019,802,998,2
8020,803,49,2
8021,803,74,2
8022,803,163,1
8023,803,216,1
8024,803,387,1
8025,803,517,1
8026,803,739,1
8027,803,784,2
8028,803,868,2
8029,803,880,3
8030,804,142,5
8031,804,189,1
8032,804,297,3
8033,804,319,4
8034,804,406,1
8035,804,554,3
8036,804,707,3
8037,804,771,5
8038,804,799,1
8039,804,943,1
8040,805,81,3
8041,805,87,2
8042,805,113,3
8043,805,176,5
8044,805,259,3
8045,805,544,4
8046,805,565,3
8047,805,574,4
8048,805,765,4
8049,805,940,4
8050,806,70,1
8051,806,151,1
8052,806,153,1
8053,806,154,1
8054,806,219,1
8055,806,534,1
8056,806,633,1
8057,806,845,1
8058,806,955,1
8059,806,962,3
8060,807,63,1
8061,807,148,3
8062,807,193,1
8063,807,572,4
8064,807,594,1
8065,807,851,1
8066,807,954,1
8067,807,959,1
8068,807,967,1
8069,807,996,4
8070,808,104,3
8071,808,137,1
8072,808,163,1
8073,808,297,2
8074,808,348,1
8075,808,409,2
8076,808,492,4
8077,808,740,1
8078,808,777,1
8079,808,876,2
8080,809,128,2
8081,809,437,4
8082,809,475,3
8083,809,584,2
8084,809,645,3
8085,809,667,2
8086,809,686,3
8087,809,720,3
8088,809,829,3
8089,809,855,3
8090,810,103,1
8091,810,155,1
8092,810,197,3
8093,810,497,1
8094,810,596,1
8095,810,655,2
8096,810,709,1
8097,810,804,1
8098,810,817,1
8099,810,936,1
8100,811,149,1
8101,811,192,1
8102,811,193,1
8103,811,204,1
8104,811,222,1
8105,811,224,1
8106,811,451,1
8107,811,535,1
8108,811,959,1
8109,811,995,1
8110,812,117,2
8111,812,139,3
8112,812,196,2
8113,812,258,4
8114,812,353,4
8115,812,741,3
8116,812,755,2
8117,812,760,3
8118,812,775,3
8119,812,979,3
8120,813,44,3
8121,813,59,4
8122,813,140,1
8123,813,192,1
8124,813,349,3
8125,813,388,5
8126,813,606,1
8127,813,771,3
8128,813,979,3
8129,813,980,1
8130,814,3,2
8131,814,22,1
8132,814,222,1
8133,814,331,1
8134,814,513,1
8135,814,551,1
8136,814,558,1
8137,814,753,2
8138,814,925,1
8139,814,958,1
8140,815,325,4
8141,815,336,3
8142,815,392,2
8143,815,407,2
8144,815,421,3
8145,815,649,3
8146,815,711,3
8147,815,713,2
8148,815,752,5
8149,815,970,5
8150,816,84,1
8151,816,203,1
8152,816,318,1
8153,816,530,1
8154,816,605,1
8155,816,660,1
8156,816,697,1
8157,816,753,1
8158,816,807,1
8159,816,895,1
8160,817,253,1
8161,817,280,1
8162,817,295,1
8163,817,623,1
8164,817,805,1
8165,817,814,1
8166,817,907,1
8167,817,922,1
8168,817,958,1
8169,817,999,1
8170,818,156,1
8171,818,235,1
8172,818,252,1
8173,818,420,1
8174,818,423,1
8175,818,480,1
8176,818,862,1
8177,818,869,2
8178,818,902,1
8179,818,969,3
8180,819,2,2
8181,819,14,3
8182,819,58,2
8183,819,66,1
8184,819,296,3
8185,819,466,1
8186,819,669,1
8187,819,736,1
8188,819,766,2
8189,819,860,1
8190,820,146,3
8191,820,297,1
8192,820,336,2
8193,820,565,1
8194,820,587,1
8195,820,648,1
8196,820,727,1
8197,820,777,1
8198,820,802,1
8199,820,905,2
8200,821,14,5
8201,821,29,1
8202,821,56,4
8203,821,114,1
8204,821,211,5
8205,821,415,4
8206,821,598,1
8207,821,753,3
8208,821,899,2
8209,821,915,2
8210,822,40,4
8211,822,188,1
8212,822,214,2
8213,822,311,1
8214,822,363,2
8215,822,447,1
8216,822,497,1
8217,822,669,2
8218,822,766,1
8219,822,824,3
8220,823,113,5
8221,823,188,2
8222,823,223,3
8223,823,423,1
8224,823,442,5
8225,823,481,1
8226,823,672,3
8227,823,675,4
8228,823,947,1
8229,823,953,3
8230,824,167,1
8231,824,258,2
8232,824,331,1
8233,824,402,2
8234,824,428,2
8235,824,473,3
8236,824,580,2
8237,824,592,2
8238,824,702,2
8239,824,745,2
8240,825,247,1
8241,825,326,1
8242,825,406,1
8243,825,463,4
8244,825,578,1
8245,825,645,1
8246,825,781,1
8247,825,864,1
8248,825,977,1
8249,825,981,1
8250,826,38,1
8251,826,39,1
8252,826,228,1
8253,826,376,2
8254,826,402,1
8255,826,522,2
8256,826,599,2
8257,826,662,1
8258,826,675,1
8259,826,861,1
8260,827,199,2
8261,827,214,2
8262,827,301,2
8263,827,436,2
8264,827,440,2
8265,827,476,2
8266,827,529,2
8267,827,584,2
8268,827,618,2
8269,827,619,2
8270,828,107,1
8271,828,254,1
8272,828,317,1
8273,828,379,1
8274,828,410,1
8275,828,619,1
8276,828,667,1
8277,828,720,1
8278,828,774,1
8279,828,795,4
8280,829,69,3
8281,829,75,2
8282,829,131,4
8283,829,145,2
8284,829,495,4
8285,829,567,2
8286,829,618,5
8287,829,778,4
8288,829,809,3
8289,829,842,2
8290,830,44,2
8291,830,136,1
8292,830,297,1
8293,830,320,3
8294,830,321,1
8295,830,423,1
8296,830,477,3
8297,830,574,2
8298,830,886,3
8299,830,893,1
8300,831,57,1
8301,831,138,3
8302,831,478,5
8303,831,489,2
8304,831,596,2
8305,831,640,1
8306,831,670,2
8307,831,680,1
8308,831,825,3
8309,831,866,3
8310,832,37,3
8311,832,102,2
8312,832,387,1
8313,832,452,1
8314,832,504,1
8315,832,577,1
8316,832,675,1
8317,832,713,1
8318,832,793,1
8319,832,922,1
8320,833,82,4
8321,833,87,4
8322,833,106,3
8323,833,123,3
8324,833,249,3
8325,833,265,1
8326,833,349,1
8327,833,383,3
8328,833,475,2
8329,833,872,2
8330,834,35,2
8331,834,101,3
8332,834,238,3
8333,834,369,3
8334,834,454,1
8335,834,539,2
8336,834,561,4
8337,834,567,1
8338,834,587,3
8339,834,945,2
8340,835,28,1
8341,835,462,1
8342,835,492,1
8343,835,518,1
8344,835,522,1
8345,835,607,1
8346,835,685,1
8347,835,756,1
8348,835,762,1
8349,835,902,1
8350,836,102,1
8351,836,189,1
8352,836,255,3
8353,836,361,1
8354,836,493,1
8355,836,778,1
8356,836,890,1
8357,836,913,1
8358,836,932,1
8359,836,951,1
8360,837,24,1
8361,837,47,1
8362,837,357,1
8363,837,375,2
8364,837,610,1
8365,837,763,2
8366,837,830,1
8367,837,913,1
8368,837,961,1
8369,837,962,1
8370,838,318,3
8371,838,458,3
8372,838,623,3
8373,838,639,4
8374,838,735,1
8375,838,779,2
8376,838,844,4
8377,838,868,4
8378,838,880,3
8379,838,922,4
8380,839,160,1
8381,839,215,1
8382,839,216,2
8383,839,233,1
8384,839,441,1
8385,839,452,1
8386,839,459,3
8387,839,524,4
8388,839,822,2
8389,839,963,2
8390,840,11,1
8391,840,28,1
8392,840,206,1
8393,840,446,1
8394,840,478,1
8395,840,719,1
8396,840,761,1
8397,840,765,2
8398,840,824,2
8399,840,850,3
8400,841,108,1
8401,841,171,1
8402,841,365,1
8403,841,401,1
8404,841,547,1
8405,841,563,1
8406,841,651,1
8407,841,723,1
8408,841,761,1
8409,841,973,1
8410,842,36,2
8411,842,402,3
8412,842,444,2
8413,842,597,3
8414,842,749,1
8415,842,786,1
8416,842,834,1
8417,842,873,1
8418,842,881,3
8419,842,893,4
8420,843,121,2
8421,843,258,1
8422,843,289,1
8423,843,358,1
8424,843,420,1
8425,843,509,1
8426,843,514,1
8427,843,543,1
8428,843,567,1
8429,843,912,3
8430,844,104,2
8431,844,162,1
8432,844,203,2
8433,844,204,1
8434,844,208,1
8435,844,234,2
8436,844,539,1
8437,844,579,1
8438,844,657,1
8439,844,685,1
8440,845,183,4
8441,845,221,4
8442,845,322,3
8443,845,593,5
8444,845,614,5
8445,845,672,1
8446,845,692,2
8447,845,725,5
8448,845,870,3
8449,845,946,4
8450,846,165,1
8451,846,212,1
8452,846,350,1
8453,846,414,3
8454,846,484,1
8455,846,485,1
8456,846,529,1
8457,846,561,1
8458,846,813,1
8459,846,996,3
8460,847,68,1
8461,847,109,1
8462,847,137,1
8463,847,356,1
8464,847,447,1
8465,847,606,1
8466,847,709,1
8467,847,718,1
8468,847,814,1
8469,847,892,1
8470,848,347,1
8471,848,501,3
8472,848,528,1
8473,848,579,1
8474,848,616,1
8475,848,786,1
8476,848,820,1
8477,848,867,1
8478,848,913,1
8479,848,942,1
8480,849,250,1
8481,849,486,1
8482,849,508,1
8483,849,538,1
8484,849,656,1
8485,849,685,1
8486,849,719,1
8487,849,778,1
8488,849,868,1
8489,849,883,1
8490,850,21,1
8491,850,112,1
8492,850,218,1
8493,850,392,1
8494,850,608,1
8495,850,769,1
8496,850,810,1
8497,850,839,1
8498,850,904,1
8499,850,973,2
8500,851,73,1
8501,851,154,1
8502,851,253,1
8503,851,483,1
8504,851,590,2
8505,851,657,1
8506,851,756,1
8507,851,773,1
8508,851,796,1
8509,851,872,3
8510,852,31,1
8511,852,307,2
8512,852,317,1
8513,852,326,1
8514,852,398,2
8515,852,528,1
8516,852,539,1
8517,852,626,2
8518,852,654,1
8519,852,800,2
8520,853,139,1
8521,853,412,1
8522,853,455,2
8523,853,562,1
8524,853,687,1
8525,853,731,1
8526,853,822,1
8527,853,898,2
8528,853,904,2
8529,853,996,1
8530,854,97,1
8531,854,128,1
8532,854,222,1
8533,854,611,1
8534,854,746,3
8535,854,753,1
8536,854,871,2
8537,854,873,1
8538,854,903,1
8539,854,989,3
8540,855,135,1
8541,855,361,2
8542,855,402,2
8543,855,477,1
8544,855,533,1
8545,855,538,1
8546,855,558,1
8547,855,711,2
8548,855,724,2
8549,855,979,2
8550,856,325,3
8551,856,649,1
8552,856,793,1
8553,856,794,1
8554,856,811,1
8555,856,815,1
8556,856,818,1
8557,856,912,1
8558,856,943,1
8559,856,958,1
8560,857,122,1
8561,857,213,3
8562,857,284,2
8563,857,285,1
8564,857,318,2
8565,857,475,2
8566,857,574,3
8567,857,612,2
8568,857,826,1
8569,857,888,2
8570,858,13,4
8571,858,209,2
8572,858,274,2
8573,858,700,1
8574,858,702,1
8575,858,794,1
8576,858,823,3
8577,858,941,2
8578,858,976,1
8579,858,986,3
8580,859,90,1
8581,859,129,1
8582,859,141,1
8583,859,168,1
8584,859,628,1
8585,859,651,1
8586,859,661,1
8587,859,849,1
8588,859,915,1
8589,859,970,1
8590,860,260,1
8591,860,271,1
8592,860,437,2
8593,860,487,1
8594,860,557,2
8595,860,657,1
8596,860,691,1
8597,860,821,1
8598,860,828,2
8599,860,950,1
8600,861,100,1
8601,861,104,1
8602,861,286,1
8603,861,287,1
8604,861,426,1
8605,861,594,2
8606,861,681,1
8607,861,720,1
8608,861,838,1
8609,861,965,1
8610,862,350,2
8611,862,359,1
8612,862,508,3
8613,862,522,2
8614,862,665,2
8615,862,798,3
8616,862,857,3
8617,862,869,3
8618,862,876,2
8619,862,934,2
8620,863,202,4
8621,863,281,2
8622,863,437,2
8623,863,464,2
8624,863,504,2
8625,863,667,2
8626,863,797,3
8627,863,897,3
8628,863,951,1
8629,863,984,2
8630,864,2,2
8631,864,14,2
8632,864,42,1
8633,864,143,2
8634,864,304,3
8635,864,502,1
8636,864,667,1
8637,864,791,5
8638,864,889,1
8639,864,978,1
8640,865,223,1
8641,865,289,1
8642,865,345,1
8643,865,475,1
8644,865,537,1
8645,865,649,1
8646,865,663,1
8647,865,693,1
8648,865,784,1
8649,865,891,1
8650,866,238,1
8651,866,310,1
8652,866,449,1
8653,866,552,1
8654,866,586,2
8655,866,588,1
8656,866,675,1
8657,866,875,1
8658,866,932,1
8659,866,996,1
8660,867,12,1
8661,867,109,1
8662,867,177,1
8663,867,426,2
8664,867,459,1
8665,867,572,1
8666,867,825,1
8667,867,842,2
8668,867,864,1
8669,867,881,1
8670,868,4,4
8671,868,198,3
8672,868,250,2
8673,868,289,3
8674,868,303,2
8675,868,413,2
8676,868,490,2
8677,868,674,3
8678,868,734,2
8679,868,881,4
8680,869,138,1
8681,869,214,1
8682,869,247,1
8683,869,248,1
8684,869,261,4
8685,869,327,3
8686,869,338,1
8687,869,456,1
8688,869,460,4
8689,869,574,1
8690,870,122,1
8691,870,176,1
8692,870,447,3
8693,870,547,3
8694,870,680,1
8695,870,761,3
8696,870,869,3
8697,870,874,3
8698,870,893,3
8699,870,987,4
8700,871,52,1
8701,871,57,2
8702,871,117,1
8703,871,222,2
8704,871,247,2
8705,871,284,1
8706,871,500,2
8707,871,523,2
8708,871,645,2
8709,871,844,2
8710,872,47,2
8711,872,95,1
8712,872,265,3
8713,872,454,3
8714,872,505,3
8715,872,637,2
8716,872,680,3
8717,872,800,2
8718,872,810,2
8719,872,827,2
8720,873,45,2
8721,873,50,5
8722,873,271,4
8723,873,613,5
8724,873,674,3
8725,873,689,1
8726,873,692,3
8727,873,805,5
8728,873,837,3
8729,873,871,5
8730,874,41,3
8731,874,144,1
8732,874,161,1
8733,874,216,2
8734,874,499,3
8735,874,640,2
8736,874,641,1
8737,874,819,4
8738,874,874,3
8739,874,943,1
8740,875,127,2
8741,875,247,1
8742,875,421,1
8743,875,431,1
8744,875,507,4
8745,875,688,1
8746,875,699,1
8747,875,727,1
8748,875,966,1
8749,875,971,3
8750,876,158,5
8751,876,333,2
8752,876,469,1
8753,876,637,1
8754,876,748,4
8755,876,780,2
8756,876,784,2
8757,876,798,3
8758,876,872,2
8759,876,937,3
8760,877,1,1
8761,877,87,1
8762,877,605,1
8763,877,720,1
8764,877,811,1
8765,877,834,1
8766,877,860,1
8767,877,881,1
8768,877,893,1
8769,877,904,1
8770,878,61,1
8771,878,262,2
8772,878,268,5
8773,878,444,1
8774,878,603,1
8775,878,650,1
8776,878,826,1
8777,878,854,1
8778,878,917,2
8779,878,984,1
8780,879,100,2
8781,879,133,2
8782,879,233,1
8783,879,305,3
8784,879,390,4
8785,879,477,2
8786,879,538,3
8787,879,550,2
8788,879,552,3
8789,879,771,3
8790,880,71,3
8791,880,127,2
8792,880,415,4
8793,880,457,3
8794,880,609,2
8795,880,619,4
8796,880,671,3
8797,880,745,2
8798,880,755,2
8799,880,795,4
8800,881,17,1
8801,881,54,1
8802,881,313,1
8803,881,459,1
8804,881,495,1
8805,881,593,1
8806,881,753,1
8807,881,871,1
8808,881,951,1
8809,881,985,1
8810,882,6,3
8811,882,174,1
8812,882,195,2
8813,882,407,2
8814,882,413,1
8815,882,630,1
8816,882,753,2
8817,882,768,1
8818,882,892,1
8819,882,976,1
8820,883,22,3
8821,883,73,1
8822,883,136,3
8823,883,253,3
8824,883,617,1
8825,883,692,3
8826,883,792,1
8827,883,799,1
8828,883,907,1
8829,883,981,1
8830,884,9,1
8831,884,149,1
8832,884,164,1
8833,884,225,1
8834,884,485,1
8835,884,573,1
8836,884,678,1
8837,884,927,1
8838,884,947,1
8839,884,970,2
8840,885,46,4
8841,885,339,5
8842,885,340,4
8843,885,440,3
8844,885,441,3
8845,885,521,2
8846,885,753,3
8847,885,802,3
8848,885,820,3
8849,885,914,2
8850,886,8,1
8851,886,289,2
8852,886,294,3
8853,886,431,2
8854,886,477,2
8855,886,527,1
8856,886,556,4
8857,886,559,2
8858,886,592,3
8859,886,685,2
8860,887,115,3
8861,887,150,2
8862,887,177,2
8863,887,373,3
8864,887,438,1
8865,887,682,2
8866,887,697,2
8867,887,699,2
8868,887,752,3
8869,887,925,1
8870,888,10,2
8871,888,262,3
8872,888,274,2
8873,888,304,4
8874,888,403,3
8875,888,496,4
8876,888,535,1
8877,888,698,2
8878,888,715,3
8879,888,999,3
8880,889,21,2
8881,889,23,2
8882,889,319,1
8883,889,408,1
8884,889,498,5
8885,889,565,2
8886,889,662,1
8887,889,707,1
8888,889,743,1
8889,889,886,3
8890,890,145,1
8891,890,169,1
8892,890,241,1
8893,890,305,1
8894,890,384,1
8895,890,509,1
8896,890,559,1
8897,890,664,1
8898,890,901,1
8899,890,903,1
8900,891,14,2
8901,891,80,1
8902,891,90,1
8903,891,162,1
8904,891,189,1
8905,891,368,1
8906,891,546,1
8907,891,744,3
8908,891,780,1
8909,891,853,1
8910,892,97,1
8911,892,284,1
8912,892,330,2
8913,892,431,5
8914,892,482,1
8915,892,484,1
8916,892,660,3
8917,892,675,1
8918,892,966,2
8919,892,980,1
8920,893,20,3
8921,893,78,4
8922,893,166,2
8923,893,260,1
8924,893,330,2
8925,893,357,2
8926,893,530,1
8927,893,640,2
8928,893,664,1
8929,893,781,1
8930,894,291,1
8931,894,314,1
8932,894,407,1
8933,894,492,2
8934,894,497,1
8935,894,591,2
8936,894,704,2
8937,894,714,1
8938,894,775,1
8939,894,785,2
8940,895,43,1
8941,895,102,2
8942,895,105,1
8943,895,175,1
8944,895,563,1
8945,895,606,1
8946,895,659,1
8947,895,770,2
8948,895,800,1
8949,895,887,1
8950,896,62,1
8951,896,99,1
8952,896,273,1
8953,896,336,1
8954,896,536,1
8955,896,710,1
8956,896,743,1
8957,896,806,1
8958,896,929,1
8959,896,974,1
8960,897,106,3
8961,897,188,2
8962,897,220,3
8963,897,279,4
8964,897,299,3
8965,897,359,4
8966,897,506,2
8967,897,544,4
8968,897,817,2
8969,897,987,3
8970,898,33,1
8971,898,45,1
8972,898,88,1
8973,898,173,2
8974,898,261,2
8975,898,281,1
8976,898,297,1
8977,898,408,1
8978,898,510,1
8979,898,901,1
8980,899,28,2
8981,899,484,3
8982,899,486,4
8983,899,499,3
8984,899,547,3
8985,899,596,2
8986,899,607,3
8987,899,770,3
8988,899,824,4
8989,899,927,3
8990,900,142,1
8991,900,244,1
8992,900,310,1
8993,900,451,1
8994,900,545,1
8995,900,799,1
8996,900,836,1
8997,900,846,1
8998,900,853,1
8999,900,876,1
9000,901,321,1
9001,901,531,1
9002,901,580,1
9003,901,610,1
9004,901,625,1
9005,901,745,1
9006,901,752,1
9007,901,770,1
9008,901,799,1
9009,901,830,1
9010,902,83,2
9011,902,117,2
9012,902,130,1
9013,902,164,4
9014,902,231,1
9015,902,285,1
9016,902,408,1
9017,902,472,2
9018,902,556,2
9019,902,987,3
9020,903,55,1
9021,903,188,2
9022,903,190,2
9023,903,224,3
9024,903,240,1
9025,903,388,3
9026,903,456,1
9027,903,608,2
9028,903,785,2
9029,903,859,3
9030,904,180,4
9031,904,197,4
9032,904,432,1
9033,904,462,3
9034,904,468,4
9035,904,635,4
9036,904,727,3
9037,904,899,5
9038,904,929,3
9039,904,941,1
9040,905,25,2
9041,905,296,4
9042,905,366,3
9043,905,372,2
9044,905,412,3
9045,905,502,3
9046,905,526,3
9047,905,533,2
9048,905,836,2
9049,905,909,2
9050,906,41,1
9051,906,234,1
9052,906,390,1
9053,906,411,2
9054,906,451,3
9055,906,501,3
9056,906,508,2
9057,906,888,2
9058,906,910,2
9059,906,954,1
9060,907,119,1
9061,907,134,1
9062,907,211,1
9063,907,223,1
9064,907,534,1
9065,907,667,1
9066,907,785,1
9067,907,895,1
9068,907,966,1
9069,907,976,2
9070,908,156,1
9071,908,259,1
9072,908,355,1
9073,908,377,1
9074,908,493,1
9075,908,521,1
9076,908,587,4
9077,908,793,1
9078,908,822,1
9079,908,891,1
9080,909,142,3
9081,909,172,3
9082,909,200,3
9083,909,267,3
9084,909,440,2
9085,909,538,3
9086,909,644,3
9087,909,821,4
9088,909,825,3
9089,909,935,5
9090,910,223,4
9091,910,277,2
9092,910,278,3
9093,910,289,3
9094,910,519,4
9095,910,687,5
9096,910,697,4
9097,910,698,4
9098,910,762,3
9099,910,903,3
9100,911,136,1
9101,911,308,2
9102,911,563,5
9103,911,570,1
9104,911,575,2
9105,911,732,3
9106,911,743,2
9107,911,902,2
9108,911,909,1
9109,911,931,1
9110,912,41,1
9111,912,144,1
9112,912,180,4
9113,912,286,1
9114,912,308,1
9115,912,318,3
9116,912,358,1
9117,912,409,1
9118,912,416,1
9119,912,607,1
9120,913,58,2
9121,913,61,2
9122,913,239,2
9123,913,337,1
9124,913,498,2
9125,913,629,1
9126,913,717,3
9127,913,725,3
9128,913,825,2
9129,913,836,3
9130,914,154,2
9131,914,503,2
9132,914,514,1
9133,914,557,2
9134,914,561,2
9135,914,604,3
9136,914,693,2
9137,914,702,4
9138,914,798,2
9139,914,886,3
9140,915,7,1
9141,915,364,1
9142,915,414,2
9143,915,534,1
9144,915,629,1
9145,915,698,1
9146,915,712,1
9147,915,799,2
9148,915,855,1
9149,915,882,1
9150,916,23,2
9151,916,53,3
9152,916,358,4
9153,916,437,3
9154,916,597,5
9155,916,599,2
9156,916,908,4
9157,916,924,1
9158,916,961,2
9159,916,971,4
9160,917,18,1
9161,917,102,1
9162,917,244,3
9163,917,548,1
9164,917,564,1
9165,917,582,1
9166,917,789,4
9167,917,815,1
9168,917,829,1
9169,917,892,1
9170,918,20,4
9171,918,22,3
9172,918,42,2
9173,918,323,2
9174,918,373,2
9175,918,435,3
